"","yearVec","beta0mean","beta0X25","beta0X975","beta1mean","beta1X25","beta1X975","mu0mean","mu0X25","mu0X975","ga0mean","ga0X25","ga0X975","ga1mean","ga1X25","ga1X975","pmean","pX25","pX975"
"1",2002,-1.33316980389589,-1.50703374099546,-1.1679509831437,9.72083827327214,3.86689916443933,26.4362886093964,-1.20646363923991,-1.54773029694723,-0.80329867234666,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0345313053460755,0.0205290944614895,0.0575662206601652
"2",2003,-1.18685945336369,-1.35083802497162,-1.024800997538,9.7134293389545,3.90546075259111,26.6049996932378,-1.16736696823704,-1.48747812539478,-0.798226575444217,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.034214149319555,0.0219520795688547,0.0572783230944068
"3",2004,-1.38788508562119,-1.5775986571717,-1.20529199131036,9.72615278146386,3.58266131274503,26.6867743076648,-1.12827029723417,-1.43241497393369,-0.776908410189226,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0349478728730237,0.021867739865581,0.0615418082007773
"4",2005,-1.25575804498047,-1.42046890917328,-1.08989916295804,9.71357566446872,3.91340211010271,26.6530545185452,-1.0891736262313,-1.38424846935524,-0.745871747368208,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0345385579799751,0.0207940556911813,0.0592570703146148
"5",2006,-1.18789646168292,-1.28658362712787,-1.09495778978978,9.80159168616505,4.0866399437474,26.5269828360836,-1.05007695522843,-1.34545125096223,-0.708015243798316,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0349525657503939,0.0233710044663058,0.0574366553141337
"6",2007,-0.865326253774674,-0.976994594446899,-0.750703963215548,9.69748652396313,3.87640727215626,26.5334031858141,-1.01098028422556,-1.31824962230426,-0.665622716377261,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0344286708592109,0.0233611332403718,0.0540491282999958
"7",2008,-0.926690943328543,-1.03164260096582,-0.818924445258208,9.71852117795448,3.71380397893086,26.6929940324841,-0.971883613222689,-1.28932346122786,-0.615126634421755,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0352805527904154,0.0243073274845944,0.0608111342040454
"8",2009,-0.786456018083536,-0.914939465410956,-0.654616340124368,9.72725669266206,3.90182380425626,26.6196974351735,-0.932786942219818,-1.2714626864306,-0.558821941715154,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0334774751974498,0.0197066804189609,0.0531898722418489
"9",2010,-0.800422209667143,-0.914651989622048,-0.683821696131813,9.76153865472312,4.16183590605285,26.5664075647134,-0.893690271216947,-1.26178005193973,-0.497897002181103,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0343976168373614,0.0213880111707735,0.0564913243201084
"10",2011,-0.93671894783828,-1.05358554531305,-0.819648218109898,9.77045590757546,4.04353971112747,26.7066169605137,-0.854593600214077,-1.25202626118263,-0.436235806358841,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0362529969466352,0.0250122104976127,0.0639538525257299
"11",2012,-0.635258820849807,-0.747269722081825,-0.522289266668212,9.41185193944921,3.01426972070096,26.5296962508924,-0.815496929211206,-1.25163396613802,-0.366889477696277,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0324661842526054,0.0176936198140896,0.0495784615366805
"12",2013,-0.503144006773961,-0.599967782036906,-0.407930628780514,9.69217665005896,3.7853190779761,26.7110567238278,-0.776400258208335,-1.25522697482123,-0.29049906765093,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0323230548594731,0.0174989762243466,0.0475484996666015
"13",2014,-0.817173960946402,-0.918200072279634,-0.717907261543922,9.71676027956566,3.82281135406405,26.581609953121,-0.737303587205464,-1.25581246769464,-0.217683731590965,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.035086810818018,0.023875205920332,0.0573148120427429
"14",2015,-0.701964150882394,-0.787003518834133,-0.612939909492746,9.1211747726183,3.12950693079672,26.3900887829904,-0.698206916202593,-1.25460866773658,-0.14535989767405,-1.24556031024279,-1.61325829763382,-0.808583070067291,0.0390966710028709,-0.0129001014465678,0.0846696720405677,0.0391990228526773,0.0270755152687833,0.0756064963757933
